,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
866,M_ump_c,UMP C9H11N2O9P,C9H11N2O9P,-2,C9H11N2O9P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:ump, seed.compound:cpd00091","bigg.metabolite:ump, seed.compound:cpd00091","bigg.metabolite:ump, seed.compound:cpd00091",Same
867,M_uppg3_c,Uroporphyrinogen III,C40H36N4O16,-8,C40H36N4O16,-8,Clean,"unconstrained Target & Adherence & bigg.metabolite:uppg3, seed.compound:cpd00774","bigg.metabolite:uppg3, seed.compound:cpd00774","bigg.metabolite:uppg3, seed.compound:cpd00774",Same
868,M_ura_c,Uracil,C4H4N2O2,0,C4H4N2O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00092, bigg.metabolite:ura","seed.compound:cpd00092, bigg.metabolite:ura","seed.compound:cpd00092, bigg.metabolite:ura",Same
869,M_ura_e,Uracil,C4H4N2O2,0,C4H4N2O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00092, bigg.metabolite:ura","seed.compound:cpd00092, bigg.metabolite:ura","seed.compound:cpd00092, bigg.metabolite:ura",Same
870,M_ura_p,Uracil,C4H4N2O2,0,C4H4N2O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00092, bigg.metabolite:ura","seed.compound:cpd00092, bigg.metabolite:ura","seed.compound:cpd00092, bigg.metabolite:ura",Same
871,M_urea_c,Urea CH4N2O,CH4N2O,0,CH4N2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00073, bigg.metabolite:urea","seed.compound:cpd00073, bigg.metabolite:urea","seed.compound:cpd00073, bigg.metabolite:urea",Same
872,M_urea_e,Urea CH4N2O,CH4N2O,0,CH4N2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00073, bigg.metabolite:urea","seed.compound:cpd00073, bigg.metabolite:urea","seed.compound:cpd00073, bigg.metabolite:urea",Same
873,M_uri_c,Uridine,C9H12N2O6,0,C9H12N2O6,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00249, bigg.metabolite:uri","seed.compound:cpd00249, bigg.metabolite:uri","seed.compound:cpd00249, bigg.metabolite:uri",Same
874,M_xan_c,Xanthine,C5H4N4O2,0,C5H4N4O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:xan, seed.compound:cpd00309","bigg.metabolite:xan, seed.compound:cpd00309","bigg.metabolite:xan, seed.compound:cpd00309",Same
875,M_xtsn_c,Xanthosine,C10H12N4O6,0,C10H12N4O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:xtsn, seed.compound:cpd01217","bigg.metabolite:xtsn, seed.compound:cpd01217","bigg.metabolite:xtsn, seed.compound:cpd01217",Same
876,M_xtsn_e,Xanthosine,C10H12N4O6,0,C10H12N4O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:xtsn, seed.compound:cpd01217","bigg.metabolite:xtsn, seed.compound:cpd01217","bigg.metabolite:xtsn, seed.compound:cpd01217",Same
877,M_xu5p__D_c,D-Xylulose 5-phosphate,C5H9O8P,-2,C5H9O8P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00198, bigg.metabolite:xu5p__D","seed.compound:cpd00198, bigg.metabolite:xu5p__D","seed.compound:cpd00198, bigg.metabolite:xu5p__D",Same
878,M_13dpg_c,3-Phospho-D-glyceroyl phosphate,C3H4O10P2,-4,C3H4O10P2,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00203, metanetx.chemical:MNXM1108073, bigg.metabolite:13dpg","seed.compound:cpd00203, metanetx.chemical:MNXM1108073, bigg.metabolite:13dpg","seed.compound:cpd00203, metanetx.chemical:MNXM1108073, bigg.metabolite:13dpg",Same
879,M_25aics_c,(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate,C13H15N4O12P,-4,C13H15N4O12P,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:25aics, metanetx.chemical:MNXM1104647, seed.compound:cpd19032","bigg.metabolite:25aics, metanetx.chemical:MNXM1104647, seed.compound:cpd19032","bigg.metabolite:25aics, metanetx.chemical:MNXM1104647, seed.compound:cpd19032",Same
880,M_2mb2coa_c,Trans-2-Methylbut-2-enoyl-CoA,C26H38N7O17P3S,-4,C26H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:2mb2coa, metanetx.chemical:MNXM1104649, seed.compound:cpd02125","bigg.metabolite:2mb2coa, metanetx.chemical:MNXM1104649, seed.compound:cpd02125","bigg.metabolite:2mb2coa, metanetx.chemical:MNXM1104649, seed.compound:cpd02125",Same
881,M_2mbcoa_c,2-Methylbutanoyl-CoA,C26H40N7O17P3S,-4,C26H40N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00760, bigg.metabolite:2mbcoa, metanetx.chemical:MNXM1105985","seed.compound:cpd00760, bigg.metabolite:2mbcoa, metanetx.chemical:MNXM1105985","seed.compound:cpd00760, bigg.metabolite:2mbcoa, metanetx.chemical:MNXM1105985",Same
882,M_2mop_c,2-Methyl-3-oxopropanoate,C4H5O3,-1,C4H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00287, bigg.metabolite:2mop, seed.compound:cpd23282","seed.compound:cpd00287, bigg.metabolite:2mop, seed.compound:cpd23282","seed.compound:cpd00287, bigg.metabolite:2mop, seed.compound:cpd23282",Same
883,M_3hdcoa_c,(S)-3-Hydroxydecanoyl-CoA,C31H50N7O18P3S,-4,C31H50N7O18P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:3hdcoa, seed.compound:cpd03118, metanetx.chemical:MNXM1104681","bigg.metabolite:3hdcoa, seed.compound:cpd03118, metanetx.chemical:MNXM1104681","bigg.metabolite:3hdcoa, seed.compound:cpd03118, metanetx.chemical:MNXM1104681",Same
884,M_3hddcoa_c,(S)-3-Hydroxydodecanoyl-CoA,C33H54N7O18P3S,-4,C33H54N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03116, bigg.metabolite:3hddcoa, metanetx.chemical:MNXM1104711","seed.compound:cpd03116, bigg.metabolite:3hddcoa, metanetx.chemical:MNXM1104711","seed.compound:cpd03116, bigg.metabolite:3hddcoa, metanetx.chemical:MNXM1104711",Same
885,M_3hhdcoa_c,(S)-3-Hydroxyhexadecanoyl-CoA,C37H62N7O18P3S,-4,C37H62N7O18P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1106167, metanetx.chemical:MNXM1106166, seed.compound:cpd03113","metanetx.chemical:MNXM1106167, metanetx.chemical:MNXM1106166, seed.compound:cpd03113","metanetx.chemical:MNXM1106167, metanetx.chemical:MNXM1106166, seed.compound:cpd03113",Same
886,M_3hibutcoa_c,(S)-3-Hydroxyisobutyryl-CoA,C25H38N7O18P3S,-4,C25H38N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03572, bigg.metabolite:3hibutcoa, metanetx.chemical:MNXM1105906","seed.compound:cpd03572, bigg.metabolite:3hibutcoa, metanetx.chemical:MNXM1105906","seed.compound:cpd03572, bigg.metabolite:3hibutcoa, metanetx.chemical:MNXM1105906",Same
887,M_3mgcoa_c,3-Methylglutaconyl-CoA,C27H37N7O19P3S,-5,C27H37N7O19P3S,-5,Clean,"unconstrained Target & Adherence & seed.compound:cpd02068, bigg.metabolite:3mgcoa, metanetx.chemical:MNXM1137669","seed.compound:cpd02068, bigg.metabolite:3mgcoa, metanetx.chemical:MNXM1137669","seed.compound:cpd02068, bigg.metabolite:3mgcoa, metanetx.chemical:MNXM1137669",Same
888,M_3mob_c,3-Methyl-2-oxobutanoate,C5H7O3,-1,C5H7O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:3mob, metanetx.chemical:MNXM732866, seed.compound:cpd00123","bigg.metabolite:3mob, metanetx.chemical:MNXM732866, seed.compound:cpd00123","bigg.metabolite:3mob, metanetx.chemical:MNXM732866, seed.compound:cpd00123",Same
889,M_3odcoa_c,3-Oxodecanoyl-CoA,C31H48N7O18P3S,-4,C31H48N7O18P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104685, seed.compound:cpd03119, bigg.metabolite:3odcoa","metanetx.chemical:MNXM1104685, seed.compound:cpd03119, bigg.metabolite:3odcoa","metanetx.chemical:MNXM1104685, seed.compound:cpd03119, bigg.metabolite:3odcoa",Same
890,M_3oddcoa_c,3-Oxododecanoyl-CoA,C33H52N7O18P3S,-4,C33H52N7O18P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03117, bigg.metabolite:3oddcoa, metanetx.chemical:MNXM1104695","seed.compound:cpd03117, bigg.metabolite:3oddcoa, metanetx.chemical:MNXM1104695","seed.compound:cpd03117, bigg.metabolite:3oddcoa, metanetx.chemical:MNXM1104695",Same
891,M_3ohdcoa_c,3-Oxohexadecanoyl-CoA,C37H60N7O18P3S,-4,C37H60N7O18P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104713, seed.compound:cpd03114, bigg.metabolite:3ohdcoa","metanetx.chemical:MNXM1104713, seed.compound:cpd03114, bigg.metabolite:3ohdcoa","metanetx.chemical:MNXM1104713, seed.compound:cpd03114, bigg.metabolite:3ohdcoa",Same
892,M_4abutn_c,4-Aminobutanal,C4H10NO,1,C4H10NO,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4abutn, seed.compound:cpd00434, seed.compound:cpd12219","bigg.metabolite:4abutn, seed.compound:cpd00434, seed.compound:cpd12219","bigg.metabolite:4abutn, seed.compound:cpd00434, seed.compound:cpd12219",Same
893,M_4ppan_c,D-4'-Phosphopantothenate,C9H15NO8P,-3,C9H15NO8P,-3,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM735771, seed.compound:cpd02201, bigg.metabolite:4ppan","metanetx.chemical:MNXM735771, seed.compound:cpd02201, bigg.metabolite:4ppan","metanetx.chemical:MNXM735771, seed.compound:cpd02201, bigg.metabolite:4ppan",Same
894,M_4ppcys_c,N-((R)-4-Phosphopantothenoyl)-L-cysteine,C12H20N2O9PS,-3,C12H20N2O9PS,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd02666, bigg.metabolite:4ppcys, metanetx.chemical:MNXM730898","seed.compound:cpd02666, bigg.metabolite:4ppcys, metanetx.chemical:MNXM730898","seed.compound:cpd02666, bigg.metabolite:4ppcys, metanetx.chemical:MNXM730898",Same
895,M_5drib_c,5'-deoxyribose,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM736134, seed.compound:cpd15380, seed.compound:cpd17002","metanetx.chemical:MNXM736134, seed.compound:cpd15380, seed.compound:cpd17002","metanetx.chemical:MNXM736134, seed.compound:cpd15380, seed.compound:cpd17002",Same
896,M_5drib_e,5'-deoxyribose,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM736134, seed.compound:cpd15380, seed.compound:cpd17002","metanetx.chemical:MNXM736134, seed.compound:cpd15380, seed.compound:cpd17002","metanetx.chemical:MNXM736134, seed.compound:cpd15380, seed.compound:cpd17002",Same
897,M_5g2oxpt_c,2-Oxoarginine,C6H11N3O3,0,C6H11N3O3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:5g2oxpt, seed.compound:cpd02364, seed.compound:cpd03528","bigg.metabolite:5g2oxpt, seed.compound:cpd02364, seed.compound:cpd03528","bigg.metabolite:5g2oxpt, seed.compound:cpd02364, seed.compound:cpd03528",Same
898,M_6hmhpt_c,6-hydroxymethyl dihydropterin,C7H9N5O2,0,C7H9N5O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd29670, metanetx.chemical:MNXM728662, seed.compound:cpd00954","seed.compound:cpd29670, metanetx.chemical:MNXM728662, seed.compound:cpd00954","seed.compound:cpd29670, metanetx.chemical:MNXM728662, seed.compound:cpd00954",Same
899,M_6pgc_c,6-Phospho-D-gluconate,C6H10O10P,-3,C6H10O10P,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00284, bigg.metabolite:6pgc, metanetx.chemical:MNXM734080","seed.compound:cpd00284, bigg.metabolite:6pgc, metanetx.chemical:MNXM734080","seed.compound:cpd00284, bigg.metabolite:6pgc, metanetx.chemical:MNXM734080",Same
900,M_6pgl_c,"6-phospho-D-glucono-1,5-lactone",C6H9O9P,-2,C6H9O9P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:6pgl, seed.compound:cpd00911, metanetx.chemical:MNXM1104491","bigg.metabolite:6pgl, seed.compound:cpd00911, metanetx.chemical:MNXM1104491","bigg.metabolite:6pgl, seed.compound:cpd00911, metanetx.chemical:MNXM1104491",Same
901,M_S2hglut_c,(S)-2-Hydroxyglutarate,C5H6O5,-2,C5H6O5,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd02041, metanetx.chemical:MNXM733231, metanetx.chemical:MNXM733230","seed.compound:cpd02041, metanetx.chemical:MNXM733231, metanetx.chemical:MNXM733230","seed.compound:cpd02041, metanetx.chemical:MNXM733231, metanetx.chemical:MNXM733230",Same
902,M_aacoa_c,Acetoacetyl-CoA,C25H36N7O18P3S,-4,C25H36N7O18P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:aacoa, seed.compound:cpd00279, metanetx.chemical:MNXM1103802","bigg.metabolite:aacoa, seed.compound:cpd00279, metanetx.chemical:MNXM1103802","bigg.metabolite:aacoa, seed.compound:cpd00279, metanetx.chemical:MNXM1103802",Same
903,M_acac_c,Acetoacetate,C4H5O3,-1,C4H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:acac, seed.compound:cpd00142, metanetx.chemical:MNXM729595","bigg.metabolite:acac, seed.compound:cpd00142, metanetx.chemical:MNXM729595","bigg.metabolite:acac, seed.compound:cpd00142, metanetx.chemical:MNXM729595",Same
904,M_acac_e,Acetoacetate,C4H5O3,-1,C4H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:acac, seed.compound:cpd00142, metanetx.chemical:MNXM729595","bigg.metabolite:acac, seed.compound:cpd00142, metanetx.chemical:MNXM729595","bigg.metabolite:acac, seed.compound:cpd00142, metanetx.chemical:MNXM729595",Same
905,M_acgam6p_c,N-Acetyl-D-glucosamine 6-phosphate,C8H14NO9P,-2,C8H14NO9P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105999, seed.compound:cpd00293, bigg.metabolite:acgam6p","metanetx.chemical:MNXM1105999, seed.compound:cpd00293, bigg.metabolite:acgam6p","metanetx.chemical:MNXM1105999, seed.compound:cpd00293, bigg.metabolite:acgam6p",Same
906,M_ade_c,Adenine,C5H5N5,0,C5H5N5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd22238, seed.compound:cpd00128, bigg.metabolite:ade","seed.compound:cpd22238, seed.compound:cpd00128, bigg.metabolite:ade","seed.compound:cpd22238, seed.compound:cpd00128, bigg.metabolite:ade",Same
907,M_adn_c,Adenosine,C10H13N5O4,0,C10H13N5O4,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:adn, metanetx.chemical:MNXM1105760, seed.compound:cpd00182","bigg.metabolite:adn, metanetx.chemical:MNXM1105760, seed.compound:cpd00182","bigg.metabolite:adn, metanetx.chemical:MNXM1105760, seed.compound:cpd00182",Same
908,M_adprib_c,ADPribose C15H21N5O14P2,C15H21N5O14P2,-2,C15H21N5O14P2,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:adprib, seed.compound:cpd01296, seed.compound:cpd00251","bigg.metabolite:adprib, seed.compound:cpd01296, seed.compound:cpd00251","bigg.metabolite:adprib, seed.compound:cpd01296, seed.compound:cpd00251",Same
909,M_ala__D_c,D-Alanine,C3H7NO2,0,C3H7NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D","seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D","seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D",Same
910,M_ala__D_e,D-Alanine,C3H7NO2,0,C3H7NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D","seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D","seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D",Same
911,M_ala__D_p,D-Alanine,C3H7NO2,0,C3H7NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D","seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D","seed.compound:cpd00117, metanetx.chemical:MNXM1105731, bigg.metabolite:ala__D",Same
912,M_alaala_c,D-Alanyl-D-alanine,C6H12N2O3,0,C6H12N2O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00731, bigg.metabolite:alaala, metanetx.chemical:MNXM1104679","seed.compound:cpd00731, bigg.metabolite:alaala, metanetx.chemical:MNXM1104679","seed.compound:cpd00731, bigg.metabolite:alaala, metanetx.chemical:MNXM1104679",Same
913,M_alaala_p,D-Alanyl-D-alanine,C6H12N2O3,0,C6H12N2O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00731, bigg.metabolite:alaala, metanetx.chemical:MNXM1104679","seed.compound:cpd00731, bigg.metabolite:alaala, metanetx.chemical:MNXM1104679","seed.compound:cpd00731, bigg.metabolite:alaala, metanetx.chemical:MNXM1104679",Same
914,M_amp_c,AMP C10H12N5O7P,C10H12N5O7P,-2,C10H12N5O7P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294","bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294","bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294",Same
915,M_ap4a_c,"P1,P4-Bis(5'-adenosyl) tetraphosphate",C20H24N10O19P4,-4,C20H24N10O19P4,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00924, metanetx.chemical:MNXM1103833, bigg.metabolite:ap4a","seed.compound:cpd00924, metanetx.chemical:MNXM1103833, bigg.metabolite:ap4a","seed.compound:cpd00924, metanetx.chemical:MNXM1103833, bigg.metabolite:ap4a",Same
916,M_argsuc_c,N(omega)-(L-Arginino)succinate,C10H17N4O6,-1,C10H17N4O6,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:argsuc, seed.compound:cpd02152, seed.compound:cpd29673","bigg.metabolite:argsuc, seed.compound:cpd02152, seed.compound:cpd29673","bigg.metabolite:argsuc, seed.compound:cpd02152, seed.compound:cpd29673",Same
917,M_ca2_c,Calcium,Ca,2,Ca,2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00063, seed.compound:cpd29674, bigg.metabolite:ca2","seed.compound:cpd00063, seed.compound:cpd29674, bigg.metabolite:ca2","seed.compound:cpd00063, seed.compound:cpd29674, bigg.metabolite:ca2",Same
918,M_ca2_e,Calcium,Ca,2,Ca,2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00063, seed.compound:cpd29674, bigg.metabolite:ca2","seed.compound:cpd00063, seed.compound:cpd29674, bigg.metabolite:ca2","seed.compound:cpd00063, seed.compound:cpd29674, bigg.metabolite:ca2",Same
919,M_cit_c,Citrate,C6H5O7,-3,C6H5O7,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00137, metanetx.chemical:MNXM1107753, bigg.metabolite:cit","seed.compound:cpd00137, metanetx.chemical:MNXM1107753, bigg.metabolite:cit","seed.compound:cpd00137, metanetx.chemical:MNXM1107753, bigg.metabolite:cit",Same
920,M_cit_e,Citrate,C6H5O7,-3,C6H5O7,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00137, metanetx.chemical:MNXM1107753, bigg.metabolite:cit","seed.compound:cpd00137, metanetx.chemical:MNXM1107753, bigg.metabolite:cit","seed.compound:cpd00137, metanetx.chemical:MNXM1107753, bigg.metabolite:cit",Same
921,M_cl_c,Chloride,Cl,-1,Cl,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM735978, bigg.metabolite:cl, seed.compound:cpd00099","metanetx.chemical:MNXM735978, bigg.metabolite:cl, seed.compound:cpd00099","metanetx.chemical:MNXM735978, bigg.metabolite:cl, seed.compound:cpd00099",Same
922,M_cl_e,Chloride,Cl,-1,Cl,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM735978, bigg.metabolite:cl, seed.compound:cpd00099","metanetx.chemical:MNXM735978, bigg.metabolite:cl, seed.compound:cpd00099","metanetx.chemical:MNXM735978, bigg.metabolite:cl, seed.compound:cpd00099",Same
923,M_coa_c,Coenzyme A,C21H32N7O16P3S,-4,C21H32N7O16P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00010, metanetx.chemical:MNXM727276, bigg.metabolite:coa","seed.compound:cpd00010, metanetx.chemical:MNXM727276, bigg.metabolite:coa","seed.compound:cpd00010, metanetx.chemical:MNXM727276, bigg.metabolite:coa",Same
924,M_cpppg3_c,Coproporphyrinogen III,C36H40N4O8,-4,C36H40N4O8,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd02083, metanetx.chemical:MNXM735625, bigg.metabolite:cpppg3","seed.compound:cpd02083, metanetx.chemical:MNXM735625, bigg.metabolite:cpppg3","seed.compound:cpd02083, metanetx.chemical:MNXM735625, bigg.metabolite:cpppg3",Same
925,M_cytd_c,Cytidine,C9H13N3O5,0,C9H13N3O5,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104207, bigg.metabolite:cytd, seed.compound:cpd00367","metanetx.chemical:MNXM1104207, bigg.metabolite:cytd, seed.compound:cpd00367","metanetx.chemical:MNXM1104207, bigg.metabolite:cytd, seed.compound:cpd00367",Same
926,M_dc2coa_c,Trans-Dec-2-enoyl-CoA,C31H48N7O17P3S,-4,C31H48N7O17P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104631, seed.compound:cpd03129, bigg.metabolite:dc2coa","metanetx.chemical:MNXM1104631, seed.compound:cpd03129, bigg.metabolite:dc2coa","metanetx.chemical:MNXM1104631, seed.compound:cpd03129, bigg.metabolite:dc2coa",Same
927,M_dgmp_c,DGMP C10H12N5O7P,C10H12N5O7P,-2,C10H12N5O7P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM736654, bigg.metabolite:dgmp, seed.compound:cpd00296","metanetx.chemical:MNXM736654, bigg.metabolite:dgmp, seed.compound:cpd00296","metanetx.chemical:MNXM736654, bigg.metabolite:dgmp, seed.compound:cpd00296",Same
928,M_dhnpt_c,Dihydroneopterin,C9H13N5O4,0,C9H13N5O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM730301, seed.compound:cpd02961, metanetx.chemical:MNXM730300","metanetx.chemical:MNXM730301, seed.compound:cpd02961, metanetx.chemical:MNXM730300","metanetx.chemical:MNXM730301, seed.compound:cpd02961, metanetx.chemical:MNXM730300",Same
929,M_dhptd_c,"4,5-dihydroxy-2,3-pentanedione",C5H8O4,0,C5H8O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108056, seed.compound:cpd08638, seed.compound:cpd08636","metanetx.chemical:MNXM1108056, seed.compound:cpd08638, seed.compound:cpd08636","metanetx.chemical:MNXM1108056, seed.compound:cpd08638, seed.compound:cpd08636",Same
930,M_dhptd_e,"4,5-dihydroxy-2,3-pentanedione",C5H8O4,0,C5H8O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108056, seed.compound:cpd08638, seed.compound:cpd08636","metanetx.chemical:MNXM1108056, seed.compound:cpd08638, seed.compound:cpd08636","metanetx.chemical:MNXM1108056, seed.compound:cpd08638, seed.compound:cpd08636",Same
