,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
713,M_lac__L_e,L-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00159, bigg.metabolite:lac__L","seed.compound:cpd00159, bigg.metabolite:lac__L","seed.compound:cpd00159, bigg.metabolite:lac__L",Same
714,M_lac__L_p,L-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00159, bigg.metabolite:lac__L","seed.compound:cpd00159, bigg.metabolite:lac__L","seed.compound:cpd00159, bigg.metabolite:lac__L",Same
715,M_1odecg3p_p,1-octadecanoyl-sn-glycerol 3-phosphate,C21H41O7P,-2,C21H41O7P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd15329, metanetx.chemical:MNXM734212","seed.compound:cpd15329, metanetx.chemical:MNXM734212","seed.compound:cpd15329, metanetx.chemical:MNXM734212",Same
716,M_micit_c,Methylisocitrate,C7H7O7,-3,C7H7O7,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:micit, seed.compound:cpd02799","bigg.metabolite:micit, seed.compound:cpd02799","bigg.metabolite:micit, seed.compound:cpd02799",Same
717,M_mmet_e,S-Methyl-L-methionine,C6H14NO2S,1,C6H14NO2S,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd02027, metanetx.chemical:MNXM726753","seed.compound:cpd02027, metanetx.chemical:MNXM726753","seed.compound:cpd02027, metanetx.chemical:MNXM726753",Same
718,M_mmet_p,S-Methyl-L-methionine,C6H14NO2S,1,C6H14NO2S,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd02027, metanetx.chemical:MNXM726753","seed.compound:cpd02027, metanetx.chemical:MNXM726753","seed.compound:cpd02027, metanetx.chemical:MNXM726753",Same
719,M_mobd_c,Molybdate,MoO4,-2,MoO4,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM726092, seed.compound:cpd11574","metanetx.chemical:MNXM726092, seed.compound:cpd11574","metanetx.chemical:MNXM726092, seed.compound:cpd11574",Same
720,M_mobd_e,Molybdate,MoO4,-2,MoO4,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM726092, seed.compound:cpd11574","metanetx.chemical:MNXM726092, seed.compound:cpd11574","metanetx.chemical:MNXM726092, seed.compound:cpd11574",Same
721,M_n2_c,Nitrogen,N2,0,N2,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739756, seed.compound:cpd00528","metanetx.chemical:MNXM739756, seed.compound:cpd00528","metanetx.chemical:MNXM739756, seed.compound:cpd00528",Same
722,M_n2_e,Nitrogen,N2,0,N2,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739756, seed.compound:cpd00528","metanetx.chemical:MNXM739756, seed.compound:cpd00528","metanetx.chemical:MNXM739756, seed.compound:cpd00528",Same
723,M_n2_p,Nitrogen,N2,0,N2,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739756, seed.compound:cpd00528","metanetx.chemical:MNXM739756, seed.compound:cpd00528","metanetx.chemical:MNXM739756, seed.compound:cpd00528",Same
724,M_nac_c,Nicotinate,C6H4NO2,-1,C6H4NO2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:nac, seed.compound:cpd00218","bigg.metabolite:nac, seed.compound:cpd00218","bigg.metabolite:nac, seed.compound:cpd00218",Same
725,M_ncam_c,Nicotinamide,C6H6N2O,0,C6H6N2O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:ncam, seed.compound:cpd00133","bigg.metabolite:ncam, seed.compound:cpd00133","bigg.metabolite:ncam, seed.compound:cpd00133",Same
726,M_ncam_e,Nicotinamide,C6H6N2O,0,C6H6N2O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:ncam, seed.compound:cpd00133","bigg.metabolite:ncam, seed.compound:cpd00133","bigg.metabolite:ncam, seed.compound:cpd00133",Same
727,M_ump_e,UMP,C9H11N2O9P,-2,C9H11N2O9P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00091, bigg.metabolite:ump","seed.compound:cpd00091, bigg.metabolite:ump","seed.compound:cpd00091, bigg.metabolite:ump",Same
728,M_ump_p,UMP,C9H11N2O9P,-2,C9H11N2O9P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00091, bigg.metabolite:ump","seed.compound:cpd00091, bigg.metabolite:ump","seed.compound:cpd00091, bigg.metabolite:ump",Same
729,M_thymd_c,Thymidine,C10H14N2O5,0,C10H14N2O5,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:thymd, seed.compound:cpd00184","bigg.metabolite:thymd, seed.compound:cpd00184","bigg.metabolite:thymd, seed.compound:cpd00184",Same
730,M_octa_e,Octanoate (n-C8:0),C8H15O2,-1,C8H15O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd03846, bigg.metabolite:octa","seed.compound:cpd03846, bigg.metabolite:octa","seed.compound:cpd03846, bigg.metabolite:octa",Same
731,M_orot5p_c,Orotidine 5'-phosphate,C10H10N2O11P,-3,C10H10N2O11P,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:orot5p, seed.compound:cpd00810","bigg.metabolite:orot5p, seed.compound:cpd00810","bigg.metabolite:orot5p, seed.compound:cpd00810",Same
732,M_pacald_e,Phenylacetaldehyde,C8H8O,0,C8H8O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464",Same
733,M_pacald_p,Phenylacetaldehyde,C8H8O,0,C8H8O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464",Same
734,M_uagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",C87H139N7O23P2,-4,C87H139N7O23P2,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03494, metanetx.chemical:MNXM732761","seed.compound:cpd03494, metanetx.chemical:MNXM732761","seed.compound:cpd03494, metanetx.chemical:MNXM732761",Same
735,M_ugmda_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",C41H61N9O28P2,-4,C41H61N9O28P2,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd02968, metanetx.chemical:MNXM732166","seed.compound:cpd02968, metanetx.chemical:MNXM732166","seed.compound:cpd02968, metanetx.chemical:MNXM732166",Same
736,M_pdx5p_c,Pyridoxine 5'-phosphate,C8H10NO6P,-2,C8H10NO6P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00478, bigg.metabolite:pdx5p","seed.compound:cpd00478, bigg.metabolite:pdx5p","seed.compound:cpd00478, bigg.metabolite:pdx5p",Same
737,M_pydxn_c,Pyridoxine,C8H11NO3,0,C8H11NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:pydxn, seed.compound:cpd00263","bigg.metabolite:pydxn, seed.compound:cpd00263","bigg.metabolite:pydxn, seed.compound:cpd00263",Same
738,M_pe120_p,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",C29H58NO8P,0,C29H58NO8P,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM733471, seed.compound:cpd15528","metanetx.chemical:MNXM733471, seed.compound:cpd15528","metanetx.chemical:MNXM733471, seed.compound:cpd15528",Same
739,M_pe161_p,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",C37H70NO8P,0,C37H70NO8P,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd15532, metanetx.chemical:MNXM739592","seed.compound:cpd15532, metanetx.chemical:MNXM739592","seed.compound:cpd15532, metanetx.chemical:MNXM739592",Same
740,M_3php_c,3-Phosphohydroxypyruvate,C3H2O7P,-3,C3H2O7P,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd02069, bigg.metabolite:3php","seed.compound:cpd02069, bigg.metabolite:3php","seed.compound:cpd02069, bigg.metabolite:3php",Same
741,M_pheme_p,Protoheme,C34FeH30N4O4,-2,C34FeH30N4O4,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00028, bigg.metabolite:pheme","seed.compound:cpd00028, bigg.metabolite:pheme","seed.compound:cpd00028, bigg.metabolite:pheme",Same
742,M_ppa_p,Propionate (n-C3:0),C3H5O2,-1,C3H5O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00141, bigg.metabolite:ppa","seed.compound:cpd00141, bigg.metabolite:ppa","seed.compound:cpd00141, bigg.metabolite:ppa",Same
743,M_ppa_e,Propionate (n-C3:0),C3H5O2,-1,C3H5O2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00141, bigg.metabolite:ppa","seed.compound:cpd00141, bigg.metabolite:ppa","seed.compound:cpd00141, bigg.metabolite:ppa",Same
744,M_pro__L_p,L-Proline,C5H9NO2,0,C5H9NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00129, bigg.metabolite:pro__L","seed.compound:cpd00129, bigg.metabolite:pro__L","seed.compound:cpd00129, bigg.metabolite:pro__L",Same
745,M_progly_p,L-Prolinylglycine,C7H12N2O3,0,C7H12N2O3,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739962, bigg.metabolite:progly","metanetx.chemical:MNXM739962, bigg.metabolite:progly","metanetx.chemical:MNXM739962, bigg.metabolite:progly",Same
746,M_progly_e,L-Prolinylglycine,C7H12N2O3,0,C7H12N2O3,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739962, bigg.metabolite:progly","metanetx.chemical:MNXM739962, bigg.metabolite:progly","metanetx.chemical:MNXM739962, bigg.metabolite:progly",Same
747,M_thr__L_p,L-Threonine,C4H9NO3,0,C4H9NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:thr__L, seed.compound:cpd00161","bigg.metabolite:thr__L, seed.compound:cpd00161","bigg.metabolite:thr__L, seed.compound:cpd00161",Same
748,M_ptrc_e,Putrescine,C4H14N2,2,C4H14N2,2,Clean,"unconstrained Target & Adherence & bigg.metabolite:ptrc, seed.compound:cpd00118","bigg.metabolite:ptrc, seed.compound:cpd00118","bigg.metabolite:ptrc, seed.compound:cpd00118",Same
749,M_pydx_c,Pyridoxal,C8H9NO3,0,C8H9NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00215, bigg.metabolite:pydx","seed.compound:cpd00215, bigg.metabolite:pydx","seed.compound:cpd00215, bigg.metabolite:pydx",Same
750,M_trp__L_e,L-Tryptophan,C11H12N2O2,0,C11H12N2O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:trp__L, seed.compound:cpd00065","bigg.metabolite:trp__L, seed.compound:cpd00065","bigg.metabolite:trp__L, seed.compound:cpd00065",Same
751,M_tyr__L_e,L-Tyrosine,C9H11NO3,0,C9H11NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00069, bigg.metabolite:tyr__L","seed.compound:cpd00069, bigg.metabolite:tyr__L","seed.compound:cpd00069, bigg.metabolite:tyr__L",Same
752,M_val__L_e,L-Valine,C5H11NO2,0,C5H11NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00156, bigg.metabolite:val__L","seed.compound:cpd00156, bigg.metabolite:val__L","seed.compound:cpd00156, bigg.metabolite:val__L",Same
753,M_xu5p__D_c,D-Xylulose 5-phosphate,C5H9O8P,-2,C5H9O8P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00198, bigg.metabolite:xu5p__D","seed.compound:cpd00198, bigg.metabolite:xu5p__D","seed.compound:cpd00198, bigg.metabolite:xu5p__D",Same
754,M_spmd_e,Spermidine,C7H22N3,3,C7H22N3,3,Clean,"unconstrained Target & Adherence & bigg.metabolite:spmd, seed.compound:cpd00264","bigg.metabolite:spmd, seed.compound:cpd00264","bigg.metabolite:spmd, seed.compound:cpd00264",Same
755,M_urea_e,Urea,CH4N2O,0,CH4N2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00073, bigg.metabolite:urea","seed.compound:cpd00073, bigg.metabolite:urea","seed.compound:cpd00073, bigg.metabolite:urea",Same
756,M_sl26da_c,"N-Succinyl-LL-2,6-diaminoheptanedioate",C11H16N2O7,-2,C11H16N2O7,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd02698, metanetx.chemical:MNXM729177","seed.compound:cpd02698, metanetx.chemical:MNXM729177","seed.compound:cpd02698, metanetx.chemical:MNXM729177",Same
757,M_sl2a6o_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,C11H12NO8,-3,C11H12NO8,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd03288, seed.compound:cpd02724","seed.compound:cpd03288, seed.compound:cpd02724","seed.compound:cpd03288, seed.compound:cpd02724",Same
758,M_spmd_p,Spermidine,C7H22N3,3,C7H22N3,3,Clean,"unconstrained Target & Adherence & bigg.metabolite:spmd, seed.compound:cpd00264","bigg.metabolite:spmd, seed.compound:cpd00264","bigg.metabolite:spmd, seed.compound:cpd00264",Same
759,M_s_e,Sulfur,S,0,S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00074, metanetx.chemical:MNXM1107418","seed.compound:cpd00074, metanetx.chemical:MNXM1107418","seed.compound:cpd00074, metanetx.chemical:MNXM1107418",Same
760,M_sucr_e,Sucrose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:sucr, seed.compound:cpd00076","bigg.metabolite:sucr, seed.compound:cpd00076","bigg.metabolite:sucr, seed.compound:cpd00076",Same
761,M_sucr_p,Sucrose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:sucr, seed.compound:cpd00076","bigg.metabolite:sucr, seed.compound:cpd00076","bigg.metabolite:sucr, seed.compound:cpd00076",Same
762,M_4hba_c,4-Hydroxy-benzyl alcohol,C7H8O2,0,C7H8O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd17595, seed.compound:cpd15378","seed.compound:cpd17595, seed.compound:cpd15378","seed.compound:cpd17595, seed.compound:cpd15378",Same
763,M_tre_e,Trehalose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:tre, seed.compound:cpd00794","bigg.metabolite:tre, seed.compound:cpd00794","bigg.metabolite:tre, seed.compound:cpd00794",Same
764,M_tyr__L_p,L-Tyrosine,C9H11NO3,0,C9H11NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00069, bigg.metabolite:tyr__L","seed.compound:cpd00069, bigg.metabolite:tyr__L","seed.compound:cpd00069, bigg.metabolite:tyr__L",Same
765,M_uppg3_c,Uroporphyrinogen III,C40H36N4O16,-8,C40H36N4O16,-8,Clean,"unconstrained Target & Adherence & seed.compound:cpd00774, bigg.metabolite:uppg3","seed.compound:cpd00774, bigg.metabolite:uppg3","seed.compound:cpd00774, bigg.metabolite:uppg3",Same
766,M_ura_e,Uracil,C4H4N2O2,0,C4H4N2O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:ura, seed.compound:cpd00092","bigg.metabolite:ura, seed.compound:cpd00092","bigg.metabolite:ura, seed.compound:cpd00092",Same
767,M_ura_p,Uracil,C4H4N2O2,0,C4H4N2O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:ura, seed.compound:cpd00092","bigg.metabolite:ura, seed.compound:cpd00092","bigg.metabolite:ura, seed.compound:cpd00092",Same
768,M_val__L_p,L-Valine,C5H11NO2,0,C5H11NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00156, bigg.metabolite:val__L","seed.compound:cpd00156, bigg.metabolite:val__L","seed.compound:cpd00156, bigg.metabolite:val__L",Same
769,M_xan_e,Xanthine,C5H4N4O2,0,C5H4N4O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:xan, seed.compound:cpd00309","bigg.metabolite:xan, seed.compound:cpd00309","bigg.metabolite:xan, seed.compound:cpd00309",Same
770,M_xyl__D_c,D-Xylose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:xyl__D, metanetx.chemical:MNXM169454","bigg.metabolite:xyl__D, metanetx.chemical:MNXM169454","bigg.metabolite:xyl__D, metanetx.chemical:MNXM169454",Same
771,M_xyl__D_e,D-Xylose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:xyl__D, metanetx.chemical:MNXM169454","bigg.metabolite:xyl__D, metanetx.chemical:MNXM169454","bigg.metabolite:xyl__D, metanetx.chemical:MNXM169454",Same
772,M_glu__L_c,L-Glutamate,C5H8NO4,-1,C5H8NO4,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:glu__L, seed.compound:cpd00023, metanetx.chemical:MNXM741173","bigg.metabolite:glu__L, seed.compound:cpd00023, metanetx.chemical:MNXM741173","bigg.metabolite:glu__L, seed.compound:cpd00023, metanetx.chemical:MNXM741173",Same
773,M_h2o_c,H2O,H2O,0,H2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o","seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o","seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o",Same
774,M_h2o_e,H2O,H2O,0,H2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o","seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o","seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o",Same
775,M_h2o2_c,Hydrogen peroxide,H2O2,0,H2O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:h2o2, seed.compound:cpd00025, metanetx.chemical:MNXM732620","bigg.metabolite:h2o2, seed.compound:cpd00025, metanetx.chemical:MNXM732620","bigg.metabolite:h2o2, seed.compound:cpd00025, metanetx.chemical:MNXM732620",Same
776,M_o2_c,O2,O2,0,O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:o2, metanetx.chemical:MNXM735438, seed.compound:cpd00007","bigg.metabolite:o2, metanetx.chemical:MNXM735438, seed.compound:cpd00007","bigg.metabolite:o2, metanetx.chemical:MNXM735438, seed.compound:cpd00007",Same
777,M_coa_c,Coenzyme A,C21H32N7O16P3S,-4,C21H32N7O16P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00010, bigg.metabolite:coa, metanetx.chemical:MNXM727276","seed.compound:cpd00010, bigg.metabolite:coa, metanetx.chemical:MNXM727276","seed.compound:cpd00010, bigg.metabolite:coa, metanetx.chemical:MNXM727276",Same
778,M_h2o_p,H2O,H2O,0,H2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o","seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o","seed.compound:cpd00001, seed.compound:cpd15275, bigg.metabolite:h2o",Same
779,M_amp_c,AMP,C10H12N5O7P,-2,C10H12N5O7P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00018, bigg.metabolite:amp, metanetx.chemical:MNXM728294","seed.compound:cpd00018, bigg.metabolite:amp, metanetx.chemical:MNXM728294","seed.compound:cpd00018, bigg.metabolite:amp, metanetx.chemical:MNXM728294",Same
780,M_pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",C38H70O10P,-1,C38H70O10P,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd15539, metanetx.chemical:MNXM739991, metanetx.chemical:MNXM739992","seed.compound:cpd15539, metanetx.chemical:MNXM739991, metanetx.chemical:MNXM739992","seed.compound:cpd15539, metanetx.chemical:MNXM739991, metanetx.chemical:MNXM739992",Same
781,M_3mob_c,3-Methyl-2-oxobutanoate,C5H7O3,-1,C5H7O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00123, metanetx.chemical:MNXM732866, bigg.metabolite:3mob","seed.compound:cpd00123, metanetx.chemical:MNXM732866, bigg.metabolite:3mob","seed.compound:cpd00123, metanetx.chemical:MNXM732866, bigg.metabolite:3mob",Same
782,M_fald_c,Formaldehyde,CH2O,0,CH2O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00055, metanetx.chemical:MNXM736417, bigg.metabolite:fald","seed.compound:cpd00055, metanetx.chemical:MNXM736417, bigg.metabolite:fald","seed.compound:cpd00055, metanetx.chemical:MNXM736417, bigg.metabolite:fald",Same
783,M_2mb2coa_c,Trans-2-Methylbut-2-enoyl-CoA,C26H38N7O17P3S,-4,C26H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:2mb2coa, metanetx.chemical:MNXM1104649, seed.compound:cpd02125","bigg.metabolite:2mb2coa, metanetx.chemical:MNXM1104649, seed.compound:cpd02125","bigg.metabolite:2mb2coa, metanetx.chemical:MNXM1104649, seed.compound:cpd02125",Same
784,M_2mcit_c,2-Methylcitrate,C7H7O7,-3,C7H7O7,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:2mcit, metanetx.chemical:MNXM741276, seed.compound:cpd01501","bigg.metabolite:2mcit, metanetx.chemical:MNXM741276, seed.compound:cpd01501","bigg.metabolite:2mcit, metanetx.chemical:MNXM741276, seed.compound:cpd01501",Same
785,M_leu__L_c,L-Leucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L","seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L","seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L",Same
786,M_leu__L_e,L-Leucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L","seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L","seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L",Same
787,M_uri_p,Uridine,C9H12N2O6,0,C9H12N2O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545","bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545","bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545",Same
788,M_o2_p,O2,O2,0,O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:o2, metanetx.chemical:MNXM735438, seed.compound:cpd00007","bigg.metabolite:o2, metanetx.chemical:MNXM735438, seed.compound:cpd00007","bigg.metabolite:o2, metanetx.chemical:MNXM735438, seed.compound:cpd00007",Same
789,M_uri_c,Uridine,C9H12N2O6,0,C9H12N2O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545","bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545","bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545",Same
790,M_3hodcoa_c,(S)-3-Hydroxyoctadecanoyl-CoA,C39H66N7O18P3S,-4,C39H66N7O18P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1103920, seed.compound:cpd15204, seed.compound:cpd14936","metanetx.chemical:MNXM1103920, seed.compound:cpd15204, seed.compound:cpd14936","metanetx.chemical:MNXM1103920, seed.compound:cpd15204, seed.compound:cpd14936",Same
791,M_malcoa_c,Malonyl-CoA,C24H33N7O19P3S,-5,C24H33N7O19P3S,-5,Clean,"unconstrained Target & Adherence & bigg.metabolite:malcoa, seed.compound:cpd00070, metanetx.chemical:MNXM1106093","bigg.metabolite:malcoa, seed.compound:cpd00070, metanetx.chemical:MNXM1106093","bigg.metabolite:malcoa, seed.compound:cpd00070, metanetx.chemical:MNXM1106093",Same
